Time,Signal,MaxFrequency
0.08,-0.10672859079313857,10.0
0.081,-0.0787820040935594,10.0
0.082,-0.04730039627236726,10.0
0.083,-0.012383262851028087,10.0
0.084,0.025855829167510724,10.0
0.085,0.06728968566891613,10.0
0.08600000000000001,0.11177798365916425,10.0
0.08700000000000001,0.15916782139213304,10.0
0.088,0.20929431822257472,10.0
0.089,0.26198126181768067,10.0
0.09,0.3170418001735462,10.0
0.091,0.37427917570599856,10.0
0.092,0.4334874985192022,10.0
0.093,0.4944525558007973,10.0
0.094,0.5569526541497802,10.0
0.095,0.6207594915133037,10.0
0.096,0.6856390552917575,10.0
0.097,0.7513525430681494,10.0
0.098,0.8176573023285598,10.0
0.099,0.8843077854654311,10.0
0.1,0.9510565162951533,10.0
0.101,1.0176550642759565,10.0
0.10200000000000001,1.08385502258168,10.0
0.10300000000000001,1.149408986171811,10.0
0.10400000000000001,1.2140715259981287,10.0
0.105,1.2776001555035783,10.0
0.106,1.3397562855993512,10.0
0.107,1.4003061643516497,10.0
0.108,1.4590217976699082,10.0
0.109,1.5156818473632434,10.0
0.11,1.5700725030211615,10.0
0.111,1.6219883242778952,10.0
0.112,1.6712330501365567,10.0
0.113,1.7176203721593253,10.0
0.114,1.7609746684724406,10.0
0.115,1.801131695689425,10.0
0.116,1.8379392360220237,10.0
0.117,1.8712576970251638,10.0
0.11800000000000001,1.9009606616091923,10.0
0.11900000000000001,1.9269353861488654,10.0
0.12,1.949083244723425,10.0
0.121,1.9673201177346484,10.0
0.122,1.9815767233692778,10.0
0.123,1.9917988905977777,10.0
0.124,1.9979477726320876,10.0
0.125,2.0,10.0
0.126,1.9979477726320876,10.0
0.127,1.991798890597778,10.0
0.128,1.9815767233692778,10.0
0.129,1.9673201177346487,10.0
0.13,1.9490832447234252,10.0
0.131,1.9269353861488656,10.0
0.132,1.9009606616091919,10.0
0.133,1.8712576970251635,10.0
0.134,1.8379392360220235,10.0
0.135,1.8011316956894254,10.0
0.136,1.7609746684724397,10.0
0.137,1.7176203721593248,10.0
0.138,1.6712330501365564,10.0
0.139,1.6219883242778952,10.0
0.14,1.570072503021162,10.0
0.14100000000000001,1.5156818473632425,10.0
0.14200000000000002,1.459021797669908,10.0
0.14300000000000002,1.4003061643516495,10.0
0.14400000000000002,1.339756285599352,10.0
0.145,1.277600155503579,10.0
0.146,1.2140715259981294,10.0
0.147,1.1494089861718115,10.0
0.148,1.0838550225816816,10.0
0.149,1.0176550642759565,10.0
0.15,0.951056516295154,10.0
0.151,0.8843077854654317,10.0
0.152,0.8176573023285614,10.0
0.153,0.7513525430681509,10.0
0.154,0.6856390552917574,10.0
0.155,0.6207594915133043,10.0
0.156,0.5569526541497808,10.0
0.157,0.4944525558007987,10.0
0.158,0.4334874985192021,10.0
0.159,0.3742791757059991,10.0
0.16,0.31704180017354666,10.0
0.161,0.261981261817682,10.0
0.162,0.20929431822257472,10.0
0.163,0.1591678213921328,10.0
0.164,0.11177798365916414,10.0
0.165,0.06728968566891624,10.0
0.166,0.025855829167510058,10.0
0.167,-0.012383262851028531,10.0
0.168,-0.047300396272367484,10.0
0.169,-0.07878200409355962,10.0
0.17,-0.10672859079313846,10.0
0.171,-0.13105512108648965,10.0
0.17200000000000001,-0.15169135153287616,10.0
0.17300000000000001,-0.16858210368605053,10.0
0.17400000000000002,-0.18168747771108773,10.0
0.17500000000000002,-0.19098300562505255,10.0
0.176,-0.1964597435573947,10.0
0.177,-0.1981243026666425,10.0
0.178,-0.1959988185920699,10.0
0.179,-0.19012085956160774,10.0
0.18,-0.1805432735193645,10.0
0.181,-0.16733397487680357,10.0
0.182,-0.15057567172991604,10.0
0.183,-0.13036553461968214,10.0
0.184,-0.10681480814384126,10.0
0.185,-0.08004836695353623,10.0
0.186,-0.05020421788788276,10.0
0.187,-0.017432950212126874,10.0
0.188,0.01810286387016069,10.0
0.189,0.05622931606411519,10.0
0.19,0.09676185363621537,10.0
0.191,0.13950601314202726,10.0
0.192,0.1842581933325369,10.0
0.193,0.23080646418788398,10.0
0.194,0.27893140888476614,10.0
0.195,0.32840699537374196,10.0
0.196,0.37900147412584495,10.0
0.197,0.4304782985046103,10.0
0.198,0.48259706413030123,10.0
0.199,0.5351144635282052,10.0
0.2,0.5877852522924728,10.0
0.201,0.6403632229515819,10.0
0.202,0.6926021826910612,10.0
0.203,0.7442569310739127,10.0
0.20400000000000001,0.7950842338991239,10.0
0.20500000000000002,0.8448437893539453,10.0
0.20600000000000002,0.8932991826459744,10.0
0.20700000000000002,0.9402188253465795,10.0
0.20800000000000002,0.985376875737476,10.0
0.209,1.0285541365272866,10.0
0.21,1.0695389263941883,10.0
0.211,1.1081279219140219,10.0
0.212,1.1441269665501757,10.0
0.213,1.1773518435114427,10.0
0.214,1.207629009426722,10.0
0.215,1.2347962859400199,10.0
0.216,1.258703506495299,10.0
0.217,1.2792131157575257,10.0
0.218,1.296200719303222,10.0
0.219,1.3095555814100528,10.0
0.22,1.3191810689798316,10.0
0.221,1.3249950398418817,10.0
0.222,1.326930173903206,10.0
0.223,1.3249342458374644,10.0
0.224,1.3189703382354812,10.0
0.225,1.3090169943749475,10.0
0.226,1.2950683100053066,10.0
0.227,1.2771339637844539,10.0
0.228,1.2552391862460137,10.0
0.229,1.2294246674185283,10.0
0.23,1.1997464034600085,10.0
0.231,1.1662754829119757,10.0
0.232,1.1290978134154004,10.0
0.233,1.0883137899659183,10.0
0.234,1.0440379060164222,10.0
0.23500000000000001,0.9963983089606713,10.0
0.23600000000000002,0.9455363017510645,10.0
0.23700000000000002,0.8916057926162945,10.0
0.23800000000000002,0.8347726950494457,10.0
0.23900000000000002,0.7752142804333279,10.0
0.24,0.7131184858567781,10.0
0.241,0.6486831798524793,10.0
0.242,0.5821153889529314,10.0
0.243,0.5136304881158174,10.0
0.244,0.4434513582126112,10.0
0.245,0.3718075139042616,10.0
0.246,0.2989342053446254,10.0
0.247,0.22507149725566047,10.0
0.248,0.15046332900764195,10.0
0.249,0.07535655941266646,10.0
0.25,7.34788079488412e-16,10.0
0.251,-0.07535655941266499,10.0
0.252,-0.1504633290076405,10.0
0.253,-0.225071497255659,10.0
0.254,-0.29893420534462395,10.0
0.255,-0.37180751390426187,10.0
0.256,-0.4434513582126115,10.0
0.257,-0.5136304881158159,10.0
0.258,-0.58211538895293,10.0
0.259,-0.6486831798524779,10.0
0.26,-0.7131184858567768,10.0
0.261,-0.7752142804333272,10.0
0.262,-0.8347726950494445,10.0
0.263,-0.8916057926162964,10.0
0.264,-0.9455363017510663,10.0
0.265,-0.9963983089606729,10.0
0.266,-1.0440379060164227,10.0
0.267,-1.0883137899659183,10.0
0.268,-1.1290978134154008,10.0
0.269,-1.1662754829119761,10.0
0.27,-1.1997464034600085,10.0
0.271,-1.2294246674185276,10.0
0.272,-1.2552391862460142,10.0
0.273,-1.2771339637844543,10.0
0.274,-1.2950683100053069,10.0
0.275,-1.3090169943749477,10.0
0.276,-1.3189703382354812,10.0
0.277,-1.3249342458374644,10.0
0.278,-1.326930173903206,10.0
0.279,-1.3249950398418822,10.0
0.28,-1.319181068979832,10.0
0.281,-1.3095555814100517,10.0
0.28200000000000003,-1.2962007193032212,10.0
0.28300000000000003,-1.2792131157575257,10.0
0.28400000000000003,-1.2587035064952987,10.0
0.28500000000000003,-1.2347962859400194,10.0
0.28600000000000003,-1.207629009426722,10.0
0.28700000000000003,-1.1773518435114438,10.0
0.28800000000000003,-1.1441269665501768,10.0
0.289,-1.108127921914022,10.0
0.29,-1.0695389263941886,10.0
0.291,-1.028554136527289,10.0
0.292,-0.9853768757374769,10.0
0.293,-0.9402188253465804,10.0
0.294,-0.8932991826459753,10.0
0.295,-0.8448437893539462,10.0
0.296,-0.7950842338991265,10.0
0.297,-0.7442569310739154,10.0
0.298,-0.6926021826910604,10.0
0.299,-0.6403632229515812,10.0
0.3,-0.5877852522924738,10.0
0.301,-0.5351144635282062,10.0
0.302,-0.48259706413030223,10.0
0.303,-0.4304782985046113,10.0
0.304,-0.37900147412584767,10.0
0.305,-0.3284069953737446,10.0
0.306,-0.27893140888476875,10.0
0.307,-0.23080646418788325,10.0
0.308,-0.18425819333253624,10.0
0.309,-0.13950601314202804,10.0
0.31,-0.09676185363621626,10.0
0.311,-0.05622931606411585,10.0
0.312,-0.018102863870161467,10.0
0.313,0.017432950212124987,10.0
0.314,0.050204217887880875,10.0
0.315,0.08004836695353668,10.0
0.316,0.1068148081438417,10.0
0.317,0.1303655346196816,10.0
0.318,0.1505756717299157,10.0
0.319,0.16733397487680335,10.0
0.32,0.18054327351936394,10.0
0.321,0.1901208595616073,10.0
0.322,0.1959988185920698,10.0
0.323,0.1981243026666426,10.0
0.324,0.19645974355739526,10.0
0.325,0.19098300562505266,10.0
0.326,0.18168747771108762,10.0
0.327,0.1685821036860503,10.0
0.328,0.15169135153287605,10.0
0.329,0.1310551210864893,10.0
0.33,0.10672859079313857,10.0
0.331,0.07878200409355973,10.0
0.332,0.047300396272366596,10.0
0.333,0.012383262851027643,10.0
0.334,-0.02585582916751117,10.0
0.335,-0.06728968566891669,10.0
0.336,-0.11177798365916458,10.0
0.337,-0.15916782139213326,10.0
0.338,-0.20929431822257516,10.0
0.339,-0.2619812618176811,10.0
0.34,-0.317041800173546,10.0
0.341,-0.3742791757060009,10.0
0.342,-0.43348749851920404,10.0
0.343,-0.4944525558007992,10.0
0.34400000000000003,-0.5569526541497813,10.0
0.34500000000000003,-0.6207594915133049,10.0
0.34600000000000003,-0.685639055291758,10.0
0.34700000000000003,-0.7513525430681498,10.0
0.34800000000000003,-0.8176573023285603,10.0
0.34900000000000003,-0.8843077854654305,10.0
0.35000000000000003,-0.9510565162951562,10.0
0.35100000000000003,-1.0176550642759588,10.0
0.352,-1.0838550225816783,10.0
0.353,-1.1494089861718084,10.0
0.354,-1.2140715259981263,10.0
0.355,-1.2776001555035759,10.0
0.356,-1.339756285599349,10.0
0.357,-1.4003061643516468,10.0
0.358,-1.4590217976699085,10.0
0.359,-1.515681847363243,10.0
0.36,-1.5700725030211613,10.0
0.361,-1.6219883242778943,10.0
0.362,-1.6712330501365553,10.0
0.363,-1.7176203721593242,10.0
0.364,-1.7609746684724388,10.0
0.365,-1.8011316956894237,10.0
0.366,-1.837939236022022,10.0
0.367,-1.8712576970251638,10.0
0.368,-1.9009606616091919,10.0
0.369,-1.9269353861488652,10.0
0.37,-1.949083244723425,10.0
0.371,-1.9673201177346482,10.0
0.372,-1.9815767233692776,10.0
0.373,-1.9917988905977775,10.0
0.374,-1.9979477726320876,10.0
0.375,-2.0,10.0
0.376,-1.9979477726320876,10.0
0.377,-1.9917988905977777,10.0
0.378,-1.9815767233692778,10.0
0.379,-1.9673201177346487,10.0
0.38,-1.9490832447234254,10.0
0.381,-1.9269353861488658,10.0
0.382,-1.9009606616091927,10.0
0.383,-1.8712576970251646,10.0
0.384,-1.8379392360220228,10.0
0.385,-1.8011316956894248,10.0
0.386,-1.76097466847244,10.0
0.387,-1.7176203721593253,10.0
0.388,-1.6712330501365569,10.0
0.389,-1.6219883242778956,10.0
0.39,-1.5700725030211626,10.0
0.391,-1.5156818473632447,10.0
0.392,-1.4590217976699102,10.0
0.393,-1.4003061643516483,10.0
0.394,-1.3397562855993508,10.0
0.395,-1.2776001555035776,10.0
0.396,-1.214071525998128,10.0
0.397,-1.1494089861718104,10.0
0.398,-1.0838550225816803,10.0
0.399,-1.017655064275957,10.0
0.4,-0.9510565162951546,10.0
0.401,-0.8843077854654288,10.0
0.402,-0.8176573023285583,10.0
0.403,-0.751352543068148,10.0
0.404,-0.685639055291756,10.0
0.405,-0.620759491513303,10.0
0.406,-0.5569526541497796,10.0
0.40700000000000003,-0.49445255580079744,10.0
0.40800000000000003,-0.4334874985192026,10.0
0.40900000000000003,-0.37427917570599967,10.0
0.41000000000000003,-0.31704180017354444,10.0
0.41100000000000003,-0.26198126181767956,10.0
0.41200000000000003,-0.20929431822257372,10.0
0.41300000000000003,-0.15916782139213181,10.0
0.41400000000000003,-0.11177798365916314,10.0
0.41500000000000004,-0.06728968566891547,10.0
0.41600000000000004,-0.025855829167510058,10.0
0.417,0.012383262851026533,10.0
0.418,0.0473003962723656,10.0
0.419,0.07878200409355884,10.0
0.42,0.10672859079313779,10.0
0.421,0.13105512108648865,10.0
0.422,0.1516913515328755,10.0
0.423,0.16858210368604987,10.0
0.424,0.1816874777110873,10.0
0.425,0.19098300562505244,10.0
0.426,0.19645974355739515,10.0
0.427,0.1981243026666425,10.0
0.428,0.1959988185920699,10.0
0.429,0.1901208595616074,10.0
0.43,0.18054327351936428,10.0
0.431,0.16733397487680368,10.0
0.432,0.15057567172991626,10.0
0.433,0.13036553461968226,10.0
0.434,0.10681480814384237,10.0
0.435,0.08004836695353756,10.0
0.436,0.05020421788788221,10.0
0.437,0.01743295021212632,10.0
0.438,-0.01810286387016069,10.0
0.439,-0.056229316064115076,10.0
0.44,-0.09676185363621492,10.0
0.441,-0.1395060131420267,10.0
0.442,-0.18425819333253496,10.0
0.443,-0.23080646418788192,10.0
0.444,-0.27893140888476736,10.0
0.445,-0.32840699537374285,10.0
0.446,-0.3790014741258458,10.0
0.447,-0.4304782985046101,10.0
0.448,-0.4825970641303011,10.0
0.449,-0.535114463528205,10.0
0.45,-0.5877852522924722,10.0
0.451,-0.6403632229515797,10.0
0.452,-0.692602182691059,10.0
0.453,-0.744256931073914,10.0
0.454,-0.7950842338991246,10.0
0.455,-0.8448437893539444,10.0
0.456,-0.8932991826459736,10.0
0.457,-0.9402188253465793,10.0
0.458,-0.9853768757374759,10.0
0.459,-1.0285541365272877,10.0
0.46,-1.0695389263941877,10.0
0.461,-1.108127921914021,10.0
0.462,-1.1441269665501776,10.0
0.463,-1.1773518435114445,10.0
0.464,-1.2076290094267224,10.0
0.465,-1.2347962859400199,10.0
0.466,-1.2587035064952996,10.0
0.467,-1.2792131157575264,10.0
0.468,-1.296200719303222,10.0
0.46900000000000003,-1.3095555814100521,10.0
0.47000000000000003,-1.3191810689798322,10.0
0.47100000000000003,-1.3249950398418822,10.0
0.47200000000000003,-1.3269301739032058,10.0
0.47300000000000003,-1.3249342458374642,10.0
0.47400000000000003,-1.3189703382354807,10.0
0.47500000000000003,-1.3090169943749477,10.0
0.47600000000000003,-1.2950683100053066,10.0
0.47700000000000004,-1.277133963784454,10.0
0.47800000000000004,-1.255239186246014,10.0
0.47900000000000004,-1.2294246674185272,10.0
0.48,-1.1997464034600094,10.0
0.481,-1.1662754829119772,10.0
0.482,-1.129097813415402,10.0
0.483,-1.0883137899659197,10.0
0.484,-1.0440379060164238,10.0
0.485,-0.9963983089606738,10.0
0.486,-0.9455363017510674,10.0
0.487,-0.8916057926162984,10.0
0.488,-0.8347726950494466,10.0
0.489,-0.775214280433329,10.0
0.49,-0.7131184858567787,10.0
0.491,-0.6486831798524799,10.0
0.492,-0.582115388952932,10.0
0.493,-0.513630488115818,10.0
0.494,-0.44345135821261317,10.0
0.495,-0.37180751390426353,10.0
0.496,-0.29893420534462484,10.0
0.497,-0.22507149725565986,10.0
0.498,-0.1504633290076427,10.0
0.499,-0.07535655941266721,10.0
0.5,-1.469576158976824e-15,10.0
0.501,0.07535655941266425,10.0
0.502,0.15046332900763976,10.0
0.503,0.225071497255657,10.0
0.504,0.29893420534462195,10.0
0.505,0.3718075139042607,10.0
0.506,0.4434513582126104,10.0
0.507,0.5136304881158152,10.0
0.508,0.5821153889529295,10.0
0.509,0.6486831798524774,10.0
0.51,0.7131184858567792,10.0
0.511,0.7752142804333266,10.0
0.512,0.8347726950494471,10.0
0.513,0.8916057926162938,10.0
0.514,0.9455363017510653,10.0
0.515,0.9963983089606698,10.0
0.516,1.0440379060164218,10.0
0.517,1.0883137899659163,10.0
0.518,1.1290978134154004,10.0
0.519,1.166275482911977,10.0
0.52,1.199746403460008,10.0
0.521,1.2294246674185287,10.0
0.522,1.2552391862460137,10.0
0.523,1.2771339637844545,10.0
0.524,1.295068310005306,10.0
0.525,1.3090169943749472,10.0
0.526,1.3189703382354807,10.0
0.527,1.3249342458374644,10.0
0.528,1.3269301739032053,10.0
0.529,1.3249950398418822,10.0
0.53,1.3191810689798311,10.0
0.531,1.3095555814100535,10.0
0.532,1.2962007193032217,10.0
0.533,1.279213115757527,10.0
0.534,1.2587035064952987,10.0
0.535,1.2347962859400177,10.0
0.536,1.2076290094267221,10.0
0.537,1.1773518435114416,10.0
0.538,1.1441269665501772,10.0
0.539,1.1081279219140205,10.0
0.54,1.06953892639419,10.0
0.541,1.028554136527287,10.0
0.542,0.9853768757374777,10.0
0.543,0.940218825346578,10.0
0.544,0.8932991826459696,10.0
0.545,0.8448437893539437,10.0
0.546,0.7950842338991205,10.0
0.547,0.7442569310739132,10.0
0.548,0.6926021826910582,10.0
0.549,0.6403632229515823,10.0
0.55,0.5877852522924714,10.0
0.551,0.5351144635282078,10.0
0.552,0.4825970641302997,10.0
0.553,0.4304782985046052,10.0
0.554,0.37900147412584506,10.0
0.555,0.32840699537373874,10.0
0.556,0.27893140888476653,10.0
0.557,0.23080646418788126,10.0
0.558,0.1842581933325373,10.0
0.559,0.13950601314202615,10.0
0.56,0.09676185363621725,10.0
0.561,0.056229316064113855,10.0
0.562,0.018102863870157027,10.0
0.5630000000000001,-0.017432950212126763,10.0
0.5640000000000001,-0.05020421788788476,10.0
0.5650000000000001,-0.08004836695353579,10.0
0.5660000000000001,-0.1068148081438427,10.0
0.5670000000000001,-0.13036553461968092,10.0
0.5680000000000001,-0.15057567172991648,10.0
0.5690000000000001,-0.16733397487680257,10.0
0.5700000000000001,-0.18054327351936494,10.0
0.5710000000000001,-0.19012085956160885,10.0
0.5720000000000001,-0.1959988185920699,10.0
0.5730000000000001,-0.19812430266664283,10.0
0.5740000000000001,-0.1964597435573947,10.0
0.5750000000000001,-0.19098300562505222,10.0
0.5760000000000001,-0.18168747771108718,10.0
0.577,-0.16858210368605142,10.0
0.578,-0.15169135153287672,10.0
0.579,-0.13105512108649098,10.0
0.58,-0.10672859079313923,10.0
0.581,-0.07878200409356173,10.0
0.582,-0.04730039627236837,10.0
0.583,-0.012383262851031307,10.0
0.584,0.025855829167508504,10.0
0.585,0.06728968566891169,10.0
0.586,0.11177798365916136,10.0
0.587,0.15916782139213237,10.0
0.588,0.2092943182225716,10.0
0.589,0.2619812618176802,10.0
0.59,0.3170418001735422,10.0
0.591,0.37427917570599745,10.0
0.592,0.43348749851919716,10.0
0.593,0.494452555800795,10.0
0.594,0.5569526541497738,10.0
0.595,0.6207594915133006,10.0
0.596,0.685639055291757,10.0
0.597,0.7513525430681454,10.0
0.598,0.8176573023285594,10.0
0.599,0.8843077854654261,10.0
0.6,0.9510565162951521,10.0
0.601,1.017655064275951,10.0
0.602,1.0838550225816777,10.0
0.603,1.1494089861718042,10.0
0.604,1.2140715259981256,10.0
0.605,1.2776001555035787,10.0
0.606,1.3397562855993483,10.0
0.607,1.4003061643516492,10.0
0.608,1.459021797669905,10.0
0.609,1.5156818473632425,10.0
0.61,1.5700725030211578,10.0
0.611,1.6219883242778936,10.0
0.612,1.6712330501365524,10.0
0.613,1.7176203721593237,10.0
0.614,1.7609746684724408,10.0
0.615,1.8011316956894232,10.0
0.616,1.8379392360220235,10.0
0.617,1.871257697025162,10.0
0.618,1.9009606616091919,10.0
0.619,1.9269353861488636,10.0
0.62,1.9490832447234245,10.0
0.621,1.967320117734649,10.0
0.622,1.9815767233692774,10.0
0.623,1.991798890597778,10.0
0.624,1.9979477726320876,10.0
0.625,2.0,10.0
0.626,1.997947772632088,10.0
0.627,1.991798890597778,10.0
0.628,1.9815767233692787,10.0
0.629,1.9673201177346489,10.0
0.63,1.9490832447234245,10.0
0.631,1.926935386148866,10.0
0.632,1.9009606616091914,10.0
0.633,1.871257697025165,10.0
0.634,1.8379392360220232,10.0
0.635,1.8011316956894272,10.0
0.636,1.7609746684724406,10.0
0.637,1.7176203721593284,10.0
0.638,1.6712330501365573,10.0
0.639,1.6219883242778934,10.0
0.64,1.570072503021163,10.0
0.641,1.515681847363242,10.0
0.642,1.4590217976699107,10.0
0.643,1.400306164351649,10.0
0.644,1.339756285599355,10.0
0.645,1.2776001555035783,10.0
0.646,1.2140715259981325,10.0
0.647,1.1494089861718109,10.0
0.648,1.0838550225816777,10.0
0.649,1.0176550642759574,10.0
0.65,0.9510565162951516,10.0
0.651,0.8843077854654325,10.0
0.652,0.817657302328559,10.0
0.653,0.7513525430681524,10.0
0.654,0.6856390552917567,10.0
0.655,0.6207594915133074,10.0
0.656,0.5569526541497801,10.0
0.657,0.4944525558007951,10.0
0.658,0.4334874985192028,10.0
0.659,0.3742791757059972,10.0
0.66,0.31704180017354744,10.0
0.661,0.2619812618176801,10.0
0.662,0.20929431822257638,10.0
0.663,0.15916782139213237,10.0
0.664,0.1117779836591618,10.0
0.665,0.06728968566891591,10.0
0.666,0.025855829167508948,10.0
0.667,-0.01238326285102831,10.0
0.668,-0.04730039627236837,10.0
0.669,-0.07878200409355951,10.0
0.67,-0.10672859079313912,10.0
0.671,-0.13105512108648953,10.0
0.672,-0.1516913515328765,10.0
0.673,-0.16858210368605075,10.0
0.674,-0.18168747771108784,10.0
0.675,-0.19098300562505244,10.0
0.676,-0.19645974355739537,10.0
0.677,-0.19812430266664205,10.0
0.678,-0.19599881859207047,10.0
0.679,-0.19012085956160718,10.0
0.68,-0.1805432735193655,10.0
0.681,-0.16733397487680313,10.0
0.682,-0.15057567172991337,10.0
0.683,-0.13036553461968148,10.0
0.684,-0.10681480814383892,10.0
0.685,-0.08004836695353634,10.0
0.686,-0.05020421788788021,10.0
0.687,-0.01743295021212732,10.0
0.6880000000000001,0.018102863870162356,10.0
0.6890000000000001,0.05622931606411341,10.0
0.6900000000000001,0.09676185363621681,10.0
0.6910000000000001,0.13950601314203237,10.0
0.6920000000000001,0.18425819333253696,10.0
0.6930000000000001,0.23080646418788792,10.0
0.6940000000000001,0.2789314088847661,10.0
0.6950000000000001,0.3284069953737458,10.0
0.6960000000000001,0.3790014741258446,10.0
0.6970000000000001,0.43047829850461244,10.0
0.6980000000000001,0.4825970641302991,10.0
0.6990000000000001,0.5351144635282074,10.0
0.7000000000000001,0.5877852522924788,10.0
0.7010000000000001,0.6403632229515819,10.0
0.7020000000000001,0.6926021826910655,10.0
0.7030000000000001,0.7442569310739127,10.0
0.704,0.7950842338991222,10.0
0.705,0.844843789353938,10.0
0.706,0.8932991826459713,10.0
0.707,0.9402188253465789,10.0
0.708,0.9853768757374732,10.0
0.709,1.0285541365272872,10.0
0.71,1.069538926394185,10.0
0.711,1.1081279219140208,10.0
0.712,1.1441269665501728,10.0
0.713,1.1773518435114432,10.0
0.714,1.2076290094267184,10.0
0.715,1.2347962859400192,10.0
0.716,1.2587035064952994,10.0
0.717,1.2792131157575253,10.0
0.718,1.2962007193032217,10.0
0.719,1.3095555814100517,10.0
0.72,1.319181068979831,10.0
0.721,1.3249950398418813,10.0
0.722,1.3269301739032051,10.0
0.723,1.3249342458374642,10.0
0.724,1.318970338235482,10.0
0.725,1.309016994374948,10.0
0.726,1.2950683100053078,10.0
0.727,1.277133963784454,10.0
0.728,1.2552391862460155,10.0
0.729,1.2294246674185283,10.0
0.73,1.1997464034600107,10.0
0.731,1.1662754829119766,10.0
0.732,1.1290978134154037,10.0
0.733,1.0883137899659208,10.0
0.734,1.0440379060164222,10.0
0.735,0.9963983089606753,10.0
0.736,0.9455363017510656,10.0
0.737,0.8916057926162989,10.0
0.738,0.8347726950494463,10.0
0.739,0.7752142804333322,10.0
0.74,0.7131184858567785,10.0
0.741,0.6486831798524836,10.0
0.742,0.5821153889529336,10.0
0.743,0.5136304881158155,10.0
0.744,0.4434513582126147,10.0
0.745,0.3718075139042608,10.0
0.746,0.298934205344629,10.0
0.747,0.22507149725565972,10.0
0.748,0.15046332900764695,10.0
0.749,0.07535655941266706,10.0
0.75,5.757077917265737e-15,10.0
0.751,-0.07535655941266264,10.0
0.752,-0.15046332900764256,10.0
0.753,-0.22507149725565537,10.0
0.754,-0.29893420534462467,10.0
0.755,-0.3718075139042566,10.0
0.756,-0.44345135821261056,10.0
0.757,-0.5136304881158114,10.0
0.758,-0.5821153889529296,10.0
0.759,-0.6486831798524797,10.0
0.76,-0.7131184858567747,10.0
0.761,-0.7752142804333287,10.0
0.762,-0.834772695049443,10.0
0.763,-0.8916057926162957,10.0
0.764,-0.9455363017510625,10.0
0.765,-0.9963983089606723,10.0
0.766,-1.0440379060164195,10.0
0.767,-1.0883137899659183,10.0
0.768,-1.1290978134154015,10.0
0.769,-1.1662754829119746,10.0
0.77,-1.199746403460009,10.0
0.771,-1.2294246674185267,10.0
0.772,-1.2552391862460142,10.0
0.773,-1.277133963784453,10.0
0.774,-1.2950683100053069,10.0
0.775,-1.309016994374947,10.0
0.776,-1.3189703382354816,10.0
0.777,-1.324934245837464,10.0
0.778,-1.3269301739032051,10.0
