Time,Signal,MaxFrequency
0.181,-0.1701075721471812,20.0
0.182,-0.22411889604151924,20.0
0.183,-0.2667552220797461,20.0
0.184,-0.2968967547714141,20.0
0.185,-0.3136325265464641,20.0
0.186,-0.31627538329443694,20.0
0.187,-0.3043734226154665,20.0
0.188,-0.27771770354036507,20.0
0.189,-0.23634610530450673,20.0
0.19,-0.1805432735193646,20.0
0.191,-0.1108366538181852,20.0
0.192,-0.02798867478483058,20.0
0.193,0.06701479726635284,20.0
0.194,0.17297955026496326,20.0
0.195,0.28852142775138967,20.0
0.196,0.4120877500495472,20.0
0.197,0.5419814180003186,20.0
0.198,0.6763873196696037,20.0
0.199,0.8134006240895697,20.0
0.2,0.9510565162951525,20.0
0.201,1.087360905150392,20.0
0.202,1.22032162007953,20.0
0.203,1.3479796050689252,20.0
0.20400000000000001,1.4684396183095831,20.0
0.20500000000000002,1.5798999536069531,20.0
0.20600000000000002,1.6806807150718623,20.0
0.20700000000000002,1.7692501993818075,20.0
0.20800000000000002,1.8442489697058315,20.0
0.209,1.904511241749318,20.0
0.21,1.949083244723425,20.0
0.211,1.9772382677099887,20.0
0.212,1.9884881541249229,20.0
0.213,1.9825910629574772,20.0
0.214,1.9595553742968823,20.0
0.215,1.919639677423785,20.0
0.216,1.8633488414833963,20.0
0.217,1.7914262304967612,20.0
0.218,1.7048421852324012,20.0
0.219,1.6047789532945593,20.0
0.22,1.492612304758494,20.0
0.221,1.3698901229152614,20.0
0.222,1.2383083073542027,20.0
0.223,1.0996843689595468,20.0
0.224,0.955929132760117,20.0
0.225,0.8090169943749487,20.0
0.226,0.660955198572317,20.0
0.227,0.5137526238465919,20.0
0.228,0.3693885646734958,20.0
0.229,0.22978200310757096,20.0
0.23,0.09676185363621614,20.0
0.231,-0.027961350175733313,20.0
0.232,-0.14282188148508868,20.0
0.233,-0.2464229424444967,20.0
0.234,-0.3375581033392627,20.0
0.23500000000000001,-0.41522972131615865,20.0
0.23600000000000002,-0.4786640490929287,20.0
0.23700000000000002,-0.527322796262939,20.0
0.23800000000000002,-0.5609109617773397,20.0
0.23900000000000002,-0.5793808150150266,20.0
0.24,-0.582931963610476,20.0
0.241,-0.5720075079430331,20.0
0.242,-0.5472863439249805,20.0
0.243,-0.5096717364858945,20.0
0.244,-0.46027634497930725,20.0
0.245,-0.4004039377067484,20.0
0.246,-0.33152808498096,20.0
0.247,-0.2552681678111983,20.0
0.248,-0.17336308163692088,20.0
0.249,-0.08764305089437043,20.0
0.25,-8.572527594031473e-16,20.0
0.251,0.08764305089436872,20.0
0.252,0.17336308163691921,20.0
0.253,0.25526816781119677,20.0
0.254,0.33152808498095865,20.0
0.255,0.4004039377067501,20.0
0.256,0.4602763449793089,20.0
0.257,0.5096717364858936,20.0
0.258,0.5472863439249799,20.0
0.259,0.5720075079430327,20.0
0.26,0.582931963610476,20.0
0.261,0.5793808150150253,20.0
0.262,0.5609109617773385,20.0
0.263,0.5273227962629394,20.0
0.264,0.4786640490929269,20.0
0.265,0.4152297213161563,20.0
0.266,0.33755810333926295,20.0
0.267,0.24642294244449525,20.0
0.268,0.14282188148508868,20.0
0.269,0.02796135017573298,20.0
0.27,-0.09676185363621492,20.0
0.271,-0.2297820031075684,20.0
0.272,-0.3693885646734997,20.0
0.273,-0.513752623846597,20.0
0.274,-0.6609551985723177,20.0
0.275,-0.8090169943749494,20.0
0.276,-0.9559291327601188,20.0
0.277,-1.0996843689595475,20.0
0.278,-1.2383083073542034,20.0
0.279,-1.3698901229152596,20.0
0.28,-1.4926123047584916,20.0
0.281,-1.6047789532945633,20.0
0.28200000000000003,-1.7048421852324043,20.0
0.28300000000000003,-1.7914262304967612,20.0
0.28400000000000003,-1.8633488414833972,20.0
0.28500000000000003,-1.9196396774237856,20.0
0.28600000000000003,-1.9595553742968825,20.0
0.28700000000000003,-1.9825910629574772,20.0
0.28800000000000003,-1.9884881541249229,20.0
0.289,-1.977238267709989,20.0
0.29,-1.9490832447234254,20.0
0.291,-1.9045112417493204,20.0
0.292,-1.8442489697058329,20.0
0.293,-1.769250199381809,20.0
0.294,-1.6806807150718643,20.0
0.295,-1.5798999536069551,20.0
0.296,-1.4684396183095887,20.0
0.297,-1.347979605068931,20.0
0.298,-1.220321620079529,20.0
0.299,-1.0873609051503914,20.0
0.3,-0.9510565162951552,20.0
0.301,-0.8134006240895724,20.0
0.302,-0.6763873196696066,20.0
0.303,-0.5419814180003213,20.0
0.304,-0.4120877500495527,20.0
0.305,-0.28852142775139533,20.0
0.306,-0.17297955026496792,20.0
0.307,-0.06701479726635262,20.0
0.308,0.027988674784830248,20.0
0.309,0.11083665381818375,20.0
0.31,0.18054327351936328,20.0
0.311,0.23634610530450528,20.0
0.312,0.2777177035403643,20.0
0.313,0.3043734226154663,20.0
0.314,0.3162753832944383,20.0
0.315,0.31363252654646323,20.0
0.316,0.2968967547714131,20.0
0.317,0.26675522207974756,20.0
0.318,0.22411889604152024,20.0
0.319,0.1701075721471823,20.0
0.32,0.10603157819075959,20.0
0.321,0.033370458011685034,20.0
0.322,-0.04625102830860389,20.0
0.323,-0.13108920835694213,20.0
0.324,-0.21930968961021535,20.0
0.325,-0.30901699437494984,20.0
0.326,-0.39828516908163003,20.0
0.327,-0.48518888418857986,20.0
0.328,-0.5678345331990853,20.0
0.329,-0.6443908392965974,20.0
0.33,-0.7131184858567758,20.0
0.331,-0.7723983024794304,20.0
0.332,-0.8207575609555605,20.0
0.333,-0.8568939653853692,20.0
0.334,-0.8796969570226835,20.0
0.335,-0.88826599676584,20.0
0.336,-0.8819255358774737,20.0
0.337,-0.8602364377436337,20.0
0.338,-0.8230036694529945,20.0
0.339,-0.7702801408066338,20.0
0.34,-0.7023666291302995,20.0
0.341,-0.6198077899960404,20.0
0.342,-0.523384315694803,20.0
0.343,-0.4141013640625365,20.0
0.34400000000000003,-0.29317343909148325,20.0
0.34500000000000003,-0.16200596072739842,20.0
0.34600000000000003,-0.0221738134802264,20.0
0.34700000000000003,0.12460278886361503,20.0
0.34800000000000003,0.2764847427964412,20.0
0.34900000000000003,0.4315423829238828,20.0
0.35000000000000003,0.5877852522924796,20.0
0.35100000000000003,0.7431928466546438,20.0
0.352,0.8957458487342949,20.0
0.353,1.0434573608056985,20.0
0.354,1.1844036439005596,20.0
0.355,1.3167538797138794,20.0
0.356,1.4387984866647878,20.0
0.357,1.5489755443428077,20.0
0.358,1.6458949103728906,20.0
0.359,1.7283596500944465,20.0
0.36,1.7953844417971676,20.0
0.361,1.8462106679215227,20.0
0.362,1.8803179548632245,20.0
0.363,1.8974319799946424,20.0
0.364,1.8975284233496064,20.0
0.365,1.8808330021834065,20.0
0.366,1.8478175883588863,20.0
0.367,1.7991924702486575,20.0
0.368,1.7358948816090634,20.0
0.369,1.6590739787152664,20.0
0.37,1.570072503021163,20.0
0.371,1.4704054188396314,20.0
0.372,1.3617358632046892,20.0
0.373,1.2458487874254724,20.0
0.374,1.1246227062048981,20.0
0.375,1.0000000000000053,20.0
0.376,0.8739562390762841,20.0
0.377,0.7484690130957589,20.0
0.378,0.6254867578353309,20.0
0.379,0.5068980706361998,20.0
0.38,0.394501998436217,20.0
0.381,0.2899797668578905,20.0
0.382,0.19486839605748696,20.0
0.383,0.11053661924462999,20.0
0.384,0.03816348342684406,20.0
0.385,-0.021280030406902295,20.0
0.386,-0.06704607810777141,20.0
0.387,-0.09862147686190037,20.0
0.388,-0.11573550199331784,20.0
0.389,-0.11836383353585378,20.0
0.39,-0.10672859079313901,20.0
0.391,-0.08129445483759279,20.0
0.392,-0.042760940631140554,20.0
0.393,0.007949058791236308,20.0
0.394,0.06970427480741737,20.0
0.395,0.1411833751289393,20.0
0.396,0.22089629569713481,20.0
0.397,0.3072082554363471,20.0
0.398,0.3983660744045886,20.0
0.399,0.49252637952602885,20.0
0.4,0.5877852522924716,20.0
0.401,0.6822088500524961,20.0
0.402,0.773864517126154,20.0
0.403,0.8608518942329728,20.0
0.404,0.9413335347232046,20.0
0.405,1.013564543857547,20.0
0.406,1.0759207727658904,20.0
0.40700000000000003,1.1269251214890394,20.0
0.40800000000000003,1.165271535309224,20.0
0.40900000000000003,1.189846314935994,20.0
0.41000000000000003,1.1997464034600092,20.0
0.41100000000000003,1.194294360650744,20.0
0.41200000000000003,1.1730497874035464,20.0
0.41300000000000003,1.1358170191129084,20.0
0.41400000000000003,1.0826489655799028,20.0
0.41500000000000004,1.013847035824465,20.0
0.41600000000000004,0.9299571479093558,20.0
0.417,0.8317618856186676,20.0
0.418,0.7202689245960265,20.0
0.419,0.5966959093779471,20.0
0.42,0.4624520187281719,20.0
0.421,0.31911650890683596,20.0
0.422,0.16841457217027486,20.0
0.423,0.012190890141135391,20.0
0.424,-0.14761870195301438,20.0
0.425,-0.30901699437493946,20.0
0.426,-0.4699761567388139,20.0
0.427,-0.628468982686656,20.0
0.428,-0.7825001336779593,20.0
0.429,-0.9301368901917453,20.0
0.43,-1.0695389263941868,20.0
0.431,-1.1989866397101911,20.0
0.432,-1.3169075895100553,20.0
0.433,-1.4219006289242806,20.0
0.434,-1.512757350160621,20.0
0.435,-1.5884805060438407,20.0
0.436,-1.6482991181629405,20.0
0.437,-1.691680034241075,20.0
0.438,-1.7183357533161778,20.0
0.439,-1.7282283961528713,20.0
0.44,-1.7215697590709422,20.0
0.441,-1.6988174511138556,20.0
0.442,-1.6606671762192011,20.0
0.443,-1.6080412828179327,20.0
0.444,-1.542073762122339,20.0
0.445,-1.464091932336336,20.0
0.446,-1.3755950982529777,20.0
0.447,-1.2782305233696734,20.0
0.448,-1.173767093999314,20.0
0.449,-1.064067091218179,20.0
0.45,-0.9510565162951556,20.0
0.451,-0.8366944380217847,20.0
0.452,-0.7229418457498222,20.0
0.453,-0.6117304996995663,20.0
0.454,-0.5049322701061512,20.0
0.455,-0.4043294490220034,20.0
0.456,-0.31158650321448333,20.0
0.457,-0.22822371383022844,20.0
0.458,-0.15559311870180148,20.0
0.459,-0.09485713681728103,20.0
0.46,-0.046970212133118694,20.0
0.461,-0.012663766252612119,20.0
0.462,0.007565302731620482,20.0
0.463,0.013462393899066116,20.0
0.464,0.005019127160494463,20.0
0.465,-0.01752664483347799,20.0
0.466,-0.05369473655135637,20.0
0.467,-0.1027703794927296,20.0
0.468,-0.16381569968082232,20.0
0.46900000000000003,-0.2356847414371801,20.0
0.47000000000000003,-0.3170418001735493,20.0
0.47100000000000003,-0.40638277471183293,20.0
0.47200000000000003,-0.5020592019848503,20.0
0.47300000000000003,-0.6023045946298385,20.0
0.47400000000000003,-0.7052626656315104,20.0
0.47500000000000003,-0.809016994374948,20.0
0.47600000000000003,-0.9116216657009222,20.0
0.47700000000000004,-1.0111323981763025,20.0
0.47800000000000004,-1.1056376700428503,20.0
0.47900000000000004,-1.1932893513110037,20.0
0.48,-1.2723323582211599,20.0
0.481,-1.3411328616816447,20.0
0.482,-1.3982046040664882,20.0
0.483,-1.4422329085595313,20.0
0.484,-1.4720960015927758,20.0
0.485,-1.4868833112741493,20.0
0.486,-1.4859104523644482,20.0
0.487,-1.4687306605936057,20.0
0.488,-1.4351424950792055,20.0
0.489,-1.3851936864423515,20.0
0.49,-1.3191810689798342,20.0
0.491,-1.2376465969890085,20.0
0.492,-1.1413695070790517,20.0
0.493,-1.0313547490656911,20.0
0.494,-0.9088178668780745,20.0
0.495,-0.7751665668782023,20.0
0.496,-0.631979263222474,20.0
0.497,-0.48098093755816074,20.0
0.498,-0.3240166926927881,20.0
0.499,-0.16302341623424246,20.0
0.5,-3.1840816777831186e-15,20.0
0.501,0.1630234162342361,20.0
0.502,0.3240166926927819,20.0
0.503,0.48098093755815474,20.0
0.504,0.6319792632224682,20.0
0.505,0.7751665668781968,20.0
0.506,0.9088178668780695,20.0
0.507,1.0313547490656865,20.0
0.508,1.1413695070790477,20.0
0.509,1.237646596989005,20.0
0.51,1.3191810689798336,20.0
0.511,1.3851936864423493,20.0
0.512,1.4351424950792042,20.0
0.513,1.468730660593605,20.0
0.514,1.4859104523644477,20.0
0.515,1.4868833112741517,20.0
0.516,1.4720960015927766,20.0
0.517,1.4422329085595367,20.0
0.518,1.3982046040664902,20.0
0.519,1.341132861681642,20.0
0.52,1.2723323582211628,20.0
0.521,1.193289351310997,20.0
0.522,1.105637670042856,20.0
0.523,1.0111323981762994,20.0
0.524,0.9116216657009284,20.0
0.525,0.809016994374947,20.0
0.526,0.7052626656315003,20.0
0.527,0.6023045946298373,20.0
0.528,0.5020592019848428,20.0
0.529,0.4063827747118303,20.0
0.53,0.31704180017354266,20.0
0.531,0.23568474143718454,20.0
0.532,0.16381569968082033,20.0
0.533,0.10277037949273171,20.0
0.534,0.05369473655135604,20.0
0.535,0.01752664483347477,20.0
0.536,-0.00501912716049524,20.0
0.537,-0.01346239389906645,20.0
0.538,-0.007565302731620593,20.0
0.539,0.012663766252612452,20.0
0.54,0.04697021213311725,20.0
0.541,0.09485713681728203,20.0
0.542,0.15559311870179882,20.0
0.543,0.22822371383022977,20.0
0.544,0.3115865032144902,20.0
0.545,0.4043294490220053,20.0
0.546,0.5049322701061589,20.0
0.547,0.6117304996995686,20.0
0.548,0.7229418457498247,20.0
0.549,0.8366944380217793,20.0
0.55,0.9510565162951583,20.0
0.551,1.0640670912181749,20.0
0.552,1.173767093999315,20.0
0.553,1.2782305233696827,20.0
0.554,1.37559509825298,20.0
0.555,1.4640919323363424,20.0
0.556,1.5420737621223415,20.0
0.557,1.608041282817935,20.0
0.558,1.6606671762191973,20.0
0.559,1.6988174511138574,20.0
0.56,1.7215697590709416,20.0
0.561,1.7282283961528702,20.0
0.562,1.7183357533161772,20.0
0.5630000000000001,1.691680034241076,20.0
0.5640000000000001,1.6482991181629374,20.0
0.5650000000000001,1.5884805060438407,20.0
0.5660000000000001,1.5127573501606213,20.0
0.5670000000000001,1.4219006289242815,20.0
0.5680000000000001,1.316907589510052,20.0
0.5690000000000001,1.198986639710196,20.0
0.5700000000000001,1.069538926394183,20.0
0.5710000000000001,0.9301368901917353,20.0
0.5720000000000001,0.7825001336779587,20.0
0.5730000000000001,0.628468982686645,20.0
0.5740000000000001,0.4699761567388168,20.0
0.5750000000000001,0.30901699437493874,20.0
0.5760000000000001,0.1476187019530189,20.0
0.577,-0.012190890141118904,20.0
0.578,-0.16841457217026712,20.0
0.579,-0.3191165089068222,20.0
0.58,-0.4624520187281629,20.0
0.581,-0.5966959093779352,20.0
0.582,-0.7202689245960157,20.0
0.583,-0.8317618856186524,20.0
0.584,-0.9299571479093522,20.0
0.585,-1.0138470358244616,20.0
0.586,-1.0826489655798988,20.0
0.587,-1.1358170191129073,20.0
0.588,-1.173049787403547,20.0
0.589,-1.1942943606507403,20.0
0.59,-1.1997464034600092,20.0
0.591,-1.1898463149359961,20.0
0.592,-1.1652715353092273,20.0
0.593,-1.126925121489041,20.0
0.594,-1.0759207727658995,20.0
0.595,-1.013564543857548,20.0
0.596,-0.9413335347232012,20.0
0.597,-0.860851894232976,20.0
0.598,-0.7738645171261491,20.0
0.599,-0.6822088500524998,20.0
0.6,-0.5877852522924754,20.0
0.601,-0.49252637952603817,20.0
0.602,-0.39836607440459226,20.0
0.603,-0.30720825543635716,20.0
0.604,-0.22089629569713676,20.0
0.605,-0.14118337512893664,20.0
0.606,-0.06970427480741992,20.0
0.607,-0.007949058791232755,20.0
0.608,0.042760940631135,20.0
0.609,0.08129445483759157,20.0
0.61,0.10672859079313701,20.0
0.611,0.11836383353585356,20.0
0.612,0.11573550199331795,20.0
0.613,0.09862147686190215,20.0
0.614,0.06704607810777163,20.0
0.615,0.021280030406904404,20.0
0.616,-0.03816348342684395,20.0
0.617,-0.1105366192446231,20.0
0.618,-0.19486839605748352,20.0
0.619,-0.28997976685788096,20.0
0.62,-0.3945019984362128,20.0
0.621,-0.5068980706362016,20.0
0.622,-0.6254867578353259,20.0
0.623,-0.7484690130957609,20.0
0.624,-0.8739562390762792,20.0
0.625,-1.0000000000000004,20.0
0.626,-1.1246227062048864,20.0
0.627,-1.2458487874254678,20.0
0.628,-1.361735863204678,20.0
0.629,-1.4704054188396274,20.0
0.63,-1.570072503021165,20.0
0.631,-1.6590739787152629,20.0
0.632,-1.7358948816090651,20.0
0.633,-1.7991924702486553,20.0
0.634,-1.847817588358884,20.0
0.635,-1.8808330021834034,20.0
0.636,-1.8975284233496064,20.0
0.637,-1.8974319799946415,20.0
0.638,-1.8803179548632256,20.0
0.639,-1.846210667921523,20.0
0.64,-1.795384441797169,20.0
0.641,-1.7283596500944463,20.0
0.642,-1.6458949103728941,20.0
0.643,-1.5489755443428108,20.0
0.644,-1.4387984866647976,20.0
0.645,-1.3167538797138842,20.0
0.646,-1.1844036439005698,20.0
0.647,-1.043457360805704,20.0
0.648,-0.8957458487342939,20.0
0.649,-0.7431928466546399,20.0
0.65,-0.58778525229247,20.0
0.651,-0.43154238292388747,20.0
0.652,-0.2764847427964373,20.0
0.653,-0.12460278886361936,20.0
0.654,0.02217381348022862,20.0
0.655,0.16200596072739643,20.0
0.656,0.2931734390914852,20.0
0.657,0.41410136406254267,20.0
0.658,0.5233843156948061,20.0
0.659,0.6198077899960446,20.0
0.66,0.7023666291302981,20.0
0.661,0.7702801408066362,20.0
0.662,0.8230036694529945,20.0
0.663,0.8602364377436339,20.0
0.664,0.881925535877474,20.0
0.665,0.8882659967658395,20.0
0.666,0.8796969570226798,20.0
0.667,0.85689396538537,20.0
0.668,0.820757560955555,20.0
0.669,0.7723983024794343,20.0
0.67,0.7131184858567761,20.0
0.671,0.6443908392966019,20.0
0.672,0.5678345331990835,20.0
0.673,0.48518888418857287,20.0
0.674,0.39828516908162814,20.0
0.675,0.30901699437494085,20.0
0.676,0.21930968961021516,20.0
0.677,0.13108920835694027,20.0
0.678,0.04625102830860872,20.0
0.679,-0.03337045801168509,20.0
0.68,-0.10603157819075543,20.0
0.681,-0.17010757214718375,20.0
0.682,-0.22411889604152435,20.0
0.683,-0.26675522207974856,20.0
0.684,-0.29689675477141675,20.0
0.685,-0.31363252654646223,20.0
0.686,-0.3162753832944385,20.0
0.687,-0.30437342261546574,20.0
0.6880000000000001,-0.27771770354036274,20.0
0.6890000000000001,-0.23634610530450706,20.0
0.6900000000000001,-0.1805432735193625,20.0
0.6910000000000001,-0.11083665381817853,20.0
0.6920000000000001,-0.027988674784829914,20.0
0.6930000000000001,0.06701479726635862,20.0
0.6940000000000001,0.17297955026496548,20.0
0.6950000000000001,0.28852142775139633,20.0
0.6960000000000001,0.41208775004954856,20.0
0.6970000000000001,0.5419814180003242,20.0
0.6980000000000001,0.6763873196696013,20.0
0.6990000000000001,0.8134006240895746,20.0
0.7000000000000001,0.9510565162951651,20.0
0.7010000000000001,1.0873609051503932,20.0
0.7020000000000001,1.2203216200795381,20.0
0.7030000000000001,1.3479796050689268,20.0
0.704,1.4684396183095774,20.0
0.705,1.5798999536069394,20.0
0.706,1.6806807150718555,20.0
0.707,1.7692501993818057,20.0
0.708,1.8442489697058262,20.0
0.709,1.9045112417493184,20.0
0.71,1.949083244723422,20.0
0.711,1.9772382677099882,20.0
0.712,1.988488154124922,20.0
0.713,1.9825910629574777,20.0
0.714,1.959555374296885,20.0
0.715,1.919639677423787,20.0
0.716,1.8633488414833965,20.0
0.717,1.7914262304967645,20.0
0.718,1.704842185232403,20.0
0.719,1.6047789532945673,20.0
0.72,1.4926123047584963,20.0
0.721,1.36989012291527,20.0
0.722,1.2383083073542096,20.0
0.723,1.09968436895956,20.0
0.724,0.9559291327601235,20.0
0.725,0.8090169943749491,20.0
0.726,0.6609551985723234,20.0
0.727,0.5137526238465947,20.0
0.728,0.36938856467350645,20.0
0.729,0.22978200310757368,20.0
0.73,0.09676185363622447,20.0
0.731,-0.027961350175726984,20.0
0.732,-0.1428218814850798,20.0
0.733,-0.2464229424444928,20.0
0.734,-0.3375581033392612,20.0
0.735,-0.41522972131615343,20.0
0.736,-0.4786640490929275,20.0
0.737,-0.5273227962629361,20.0
0.738,-0.5609109617773376,20.0
0.739,-0.5793808150150278,20.0
0.74,-0.5829319636104744,20.0
0.741,-0.5720075079430366,20.0
0.742,-0.5472863439249829,20.0
0.743,-0.5096717364858891,20.0
0.744,-0.460276344979311,20.0
0.745,-0.4004039377067486,20.0
0.746,-0.3315280849809628,20.0
0.747,-0.25526816781119654,20.0
0.748,-0.17336308163693115,20.0
0.749,-0.08764305089437033,20.0
0.75,-9.677185635810443e-15,20.0
0.751,0.08764305089436525,20.0
0.752,0.17336308163692626,20.0
0.753,0.2552681678111919,20.0
0.754,0.33152808498095854,20.0
0.755,0.40040393770674476,20.0
0.756,0.4602763449793078,20.0
0.757,0.5096717364858865,20.0
0.758,0.5472863439249809,20.0
0.759,0.5720075079430355,20.0
0.76,0.5829319636104742,20.0
0.761,0.5793808150150284,20.0
0.762,0.5609109617773391,20.0
0.763,0.5273227962629385,20.0
0.764,0.4786640490929308,20.0
0.765,0.41522972131615765,20.0
0.766,0.33755810333926606,20.0
0.767,0.24642294244449858,20.0
0.768,0.14282188148508623,20.0
0.769,0.02796135017573409,20.0
0.77,-0.09676185363621681,20.0
0.771,-0.2297820031075657,20.0
0.772,-0.36938856467349807,20.0
0.773,-0.5137526238465862,20.0
0.774,-0.6609551985723148,20.0
