Time,Signal,MaxFrequency
0.1,-1.2246467991473532e-16,10.0
0.101,0.03137976045118523,10.0
0.10200000000000001,0.06254271403499083,10.0
0.10300000000000001,0.09327300126721053,10.0
0.10400000000000001,0.12335665360055059,10.0
0.105,0.15258252933471644,10.0
0.106,0.18074323809895304,10.0
0.107,0.20763605016853004,10.0
0.108,0.2330637869368603,10.0
0.109,0.2568356889397674,10.0
0.11,0.27876825791752563,10.0
0.111,0.2986860695033985,10.0
0.112,0.3164225532440107,10.0
0.113,0.3318207367866308,10.0
0.114,0.3447339512107166,10.0
0.115,0.3550264946354006,10.0
0.116,0.3625742514002998,10.0
0.117,0.3672652642934924,10.0
0.11800000000000001,0.3690002574870229,10.0
0.11900000000000001,0.3676931080361209,10.0
0.12,0.3632712640026805,10.0
0.121,0.3556761074756547,10.0
0.122,0.344863260979999,10.0
0.123,0.33080283599082605,10.0
0.124,0.31347962249958283,10.0
0.125,0.29289321881345254,10.0
0.126,0.26905810100686023,10.0
0.127,0.2420036316840184,10.0
0.128,0.21177400795289925,10.0
0.129,0.17842814875294066,10.0
0.13,0.1420395219202063,10.0
0.131,0.10269591161369007,10.0
0.132,0.060499126964003946,10.0
0.133,0.015564653039919607,10.0
0.134,-0.03197875454184851,10.0
0.135,-0.08198952981342023,10.0
0.136,-0.1343138096902312,10.0
0.137,-0.18878599826257025,10.0
0.138,-0.24522937995956307,10.0
0.139,-0.3034567792055357,10.0
0.14,-0.36327126400268017,10.0
0.14100000000000001,-0.4244668906979475,10.0
0.14200000000000002,-0.48682948702691653,10.0
0.14300000000000002,-0.5501374703736751,10.0
0.14400000000000002,-0.6141626980440107,10.0
0.145,-0.6786713462201899,10.0
0.146,-0.7434248141496222,10.0
0.147,-0.8081806500173543,10.0
0.148,-0.8726934948639659,10.0
0.149,-0.9367160408364182,10.0
0.15,-0.9999999999999997,10.0
0.151,-1.0622970798950442,10.0
0.152,-1.1233599619925747,10.0
0.153,-1.1829432791888033,10.0
0.154,-1.2408045884793326,10.0
0.155,-1.2967053349700848,10.0
0.156,-1.3504118034133659,10.0
0.157,-1.4016960535038192,10.0
0.158,-1.4503368352303467,10.0
0.159,-1.4961204806559396,10.0
0.16,-1.5388417685876266,10.0
0.161,-1.5783047587029149,10.0
0.162,-1.6143235918169405,10.0
0.163,-1.6467232531053928,10.0
0.164,-1.6753402952418086,10.0
0.165,-1.7000235185633152,10.0
0.166,-1.720634605545879,10.0
0.167,-1.7370487070478073,10.0
0.168,-1.7491549779680347,10.0
0.169,-1.756857060162813,10.0
0.17,-1.760073510670101,10.0
0.171,-1.7587381735043215,10.0
0.17200000000000001,-1.7528004935044779,10.0
0.17300000000000001,-1.7422257709449374,10.0
0.17400000000000002,-1.7269953558496831,10.0
0.17500000000000002,-1.707106781186547,10.0
0.176,-1.6825738343569605,10.0
0.177,-1.6534265666381303,10.0
0.178,-1.6197112404773792,10.0
0.179,-1.5814902147816077,10.0
0.18,-1.538841768587627,10.0
0.181,-1.4918598637403826,10.0
0.182,-1.440653847445017,10.0
0.183,-1.3853480957942363,10.0
0.184,-1.3260815996037305,10.0
0.185,-1.2630074941144946,10.0
0.186,-1.1962925343408628,10.0
0.187,-1.1261165180561936,10.0
0.188,-1.0526716586133664,10.0
0.189,-0.9761619099939811,10.0
0.19,-0.8968022466674211,10.0
0.191,-0.814817901018227,10.0
0.192,-0.7304435612665693,10.0
0.193,-0.6439225329616148,10.0
0.194,-0.5555058672704027,10.0
0.195,-0.46545145941517896,10.0
0.196,-0.3740231207291602,10.0
0.197,-0.2814896279042381,10.0
0.198,-0.18812375309361729,10.0
0.199,-0.09420127860744187,10.0
0.2,-7.347880794884119e-16,10.0
0.201,0.09420127860744307,10.0
0.202,0.18812375309361848,10.0
0.203,0.28148962790423926,10.0
0.20400000000000001,0.37402312072915883,10.0
0.20500000000000002,0.4654514594151801,10.0
0.20600000000000002,0.5555058672704039,10.0
0.20700000000000002,0.643922532961616,10.0
0.20800000000000002,0.7304435612665703,10.0
0.209,0.8148179010182233,10.0
0.21,0.8968022466674199,10.0
0.211,0.97616190999398,10.0
0.212,1.052671658613365,10.0
0.213,1.1261165180561903,10.0
0.214,1.1962925343408617,10.0
0.215,1.2630074941144938,10.0
0.216,1.3260815996037296,10.0
0.217,1.385348095794234,10.0
0.218,1.4406538474450161,10.0
0.219,1.4918598637403817,10.0
0.22,1.5388417685876263,10.0
0.221,1.581490214781607,10.0
0.222,1.6197112404773788,10.0
0.223,1.6534265666381298,10.0
0.224,1.68257383435696,10.0
0.225,1.7071067811865475,10.0
0.226,1.726995355849683,10.0
0.227,1.7422257709449376,10.0
0.228,1.7528004935044779,10.0
0.229,1.7587381735043215,10.0
0.23,1.760073510670101,10.0
0.231,1.756857060162813,10.0
0.232,1.7491549779680344,10.0
0.233,1.7370487070478071,10.0
0.234,1.7206346055458788,10.0
0.23500000000000001,1.7000235185633148,10.0
0.23600000000000002,1.6753402952418084,10.0
0.23700000000000002,1.6467232531053924,10.0
0.23800000000000002,1.61432359181694,10.0
0.23900000000000002,1.5783047587029153,10.0
0.24,1.538841768587627,10.0
0.241,1.4961204806559403,10.0
0.242,1.4503368352303474,10.0
0.243,1.4016960535038214,10.0
0.244,1.3504118034133668,10.0
0.245,1.2967053349700857,10.0
0.246,1.2408045884793335,10.0
0.247,1.182943279188806,10.0
0.248,1.1233599619925756,10.0
0.249,1.0622970798950453,10.0
0.25,1.0000000000000007,10.0
0.251,0.9367160408364192,10.0
0.252,0.8726934948639686,10.0
0.253,0.8081806500173553,10.0
0.254,0.7434248141496234,10.0
0.255,0.6786713462201892,10.0
0.256,0.6141626980440099,10.0
0.257,0.5501374703736743,10.0
0.258,0.48682948702691575,10.0
0.259,0.42446689069794674,10.0
0.26,0.36327126400268106,10.0
0.261,0.3034567792055367,10.0
0.262,0.24522937995956406,10.0
0.263,0.18878599826256803,10.0
0.264,0.1343138096902291,10.0
0.265,0.08198952981341945,10.0
0.266,0.03197875454184784,10.0
0.267,-0.015564653039920273,10.0
0.268,-0.0604991269640045,10.0
0.269,-0.1026959116136894,10.0
0.27,-0.14203952192020586,10.0
0.271,-0.17842814875294022,10.0
0.272,-0.21177400795290047,10.0
0.273,-0.24200363168401917,10.0
0.274,-0.2690581010068607,10.0
0.275,-0.29289321881345287,10.0
0.276,-0.31347962249958317,10.0
0.277,-0.33080283599082605,10.0
0.278,-0.344863260979999,10.0
0.279,-0.3556761074756546,10.0
0.28,-0.3632712640026804,10.0
0.281,-0.3676931080361209,10.0
0.28200000000000003,-0.3690002574870229,10.0
0.28300000000000003,-0.36726526429349216,10.0
0.28400000000000003,-0.36257425140029964,10.0
0.28500000000000003,-0.3550264946354005,10.0
0.28600000000000003,-0.3447339512107165,10.0
0.28700000000000003,-0.3318207367866309,10.0
0.28800000000000003,-0.31642255324401064,10.0
0.289,-0.29868606950339843,10.0
0.29,-0.2787682579175259,10.0
0.291,-0.25683568893976777,10.0
0.292,-0.23306378693686106,10.0
0.293,-0.20763605016853084,10.0
0.294,-0.1807432380989543,10.0
0.295,-0.1525825293347177,10.0
0.296,-0.12335665360055187,10.0
0.297,-0.09327300126721187,10.0
0.298,-0.06254271403499087,10.0
0.299,-0.03137976045118527,10.0
0.3,-3.6739403974420594e-16,10.0
0.301,0.03137976045118454,10.0
0.302,0.06254271403499016,10.0
0.303,0.09327300126720943,10.0
0.304,0.12335665360054951,10.0
0.305,0.1525825293347154,10.0
0.306,0.18074323809895204,10.0
0.307,0.20763605016853023,10.0
0.308,0.23306378693686045,10.0
0.309,0.25683568893976727,10.0
0.31,0.2787682579175254,10.0
0.311,0.298686069503398,10.0
0.312,0.31642255324401036,10.0
0.313,0.33182073678663043,10.0
0.314,0.34473395121071615,10.0
0.315,0.35502649463540076,10.0
0.316,0.36257425140029986,10.0
0.317,0.36726526429349227,10.0
0.318,0.3690002574870229,10.0
0.319,0.36769310803612076,10.0
0.32,0.3632712640026805,10.0
0.321,0.3556761074756548,10.0
0.322,0.3448632609799992,10.0
0.323,0.3308028359908265,10.0
0.324,0.3134796224995825,10.0
0.325,0.2928932188134521,10.0
0.326,0.2690581010068598,10.0
0.327,0.24200363168401817,10.0
0.328,0.21177400795289958,10.0
0.329,0.178428148752941,10.0
0.33,0.14203952192020664,10.0
0.331,0.1026959116136903,10.0
0.332,0.06049912696400306,10.0
0.333,0.015564653039918719,10.0
0.334,-0.03197875454184951,10.0
0.335,-0.08198952981342122,10.0
0.336,-0.13431380969023088,10.0
0.337,-0.1887859982625698,10.0
0.338,-0.24522937995956262,10.0
0.339,-0.30345677920553527,10.0
0.34,-0.3632712640026796,10.0
0.341,-0.42446689069794874,10.0
0.342,-0.4868294870269179,10.0
0.343,-0.5501374703736763,10.0
0.34400000000000003,-0.614162698044012,10.0
0.34500000000000003,-0.6786713462201912,10.0
0.34600000000000003,-0.7434248141496236,10.0
0.34700000000000003,-0.8081806500173556,10.0
0.34800000000000003,-0.8726934948639672,10.0
0.34900000000000003,-0.9367160408364177,10.0
0.35000000000000003,-1.0000000000000027,10.0
0.35100000000000003,-1.0622970798950473,10.0
0.352,-1.1233599619925743,10.0
0.353,-1.1829432791888028,10.0
0.354,-1.2408045884793306,10.0
0.355,-1.2967053349700828,10.0
0.356,-1.350411803413364,10.0
0.357,-1.4016960535038174,10.0
0.358,-1.4503368352303463,10.0
0.359,-1.4961204806559394,10.0
0.36,-1.5388417685876261,10.0
0.361,-1.5783047587029144,10.0
0.362,-1.6143235918169392,10.0
0.363,-1.6467232531053917,10.0
0.364,-1.6753402952418077,10.0
0.365,-1.7000235185633144,10.0
0.366,-1.7206346055458779,10.0
0.367,-1.7370487070478073,10.0
0.368,-1.7491549779680347,10.0
0.369,-1.756857060162813,10.0
0.37,-1.760073510670101,10.0
0.371,-1.7587381735043217,10.0
0.372,-1.7528004935044783,10.0
0.373,-1.7422257709449376,10.0
0.374,-1.7269953558496838,10.0
0.375,-1.7071067811865483,10.0
0.376,-1.68257383435696,10.0
0.377,-1.6534265666381296,10.0
0.378,-1.6197112404773786,10.0
0.379,-1.5814902147816081,10.0
0.38,-1.5388417685876274,10.0
0.381,-1.491859863740383,10.0
0.382,-1.4406538474450175,10.0
0.383,-1.3853480957942368,10.0
0.384,-1.3260815996037292,10.0
0.385,-1.2630074941144933,10.0
0.386,-1.1962925343408615,10.0
0.387,-1.126116518056192,10.0
0.388,-1.0526716586133669,10.0
0.389,-0.9761619099939818,10.0
0.39,-0.8968022466674218,10.0
0.391,-0.8148179010182277,10.0
0.392,-0.7304435612665723,10.0
0.393,-0.6439225329616131,10.0
0.394,-0.555505867270401,10.0
0.395,-0.4654514594151772,10.0
0.396,-0.37402312072915833,10.0
0.397,-0.2814896279042388,10.0
0.398,-0.188123753093618,10.0
0.399,-0.0942012786074426,10.0
0.4,-1.4695761589768238e-15,10.0
0.401,0.09420127860744498,10.0
0.402,0.1881237530936204,10.0
0.403,0.28148962790424115,10.0
0.404,0.3740231207291607,10.0
0.405,0.4654514594151794,10.0
0.406,0.5555058672704032,10.0
0.40700000000000003,0.6439225329616153,10.0
0.40800000000000003,0.7304435612665697,10.0
0.40900000000000003,0.814817901018225,10.0
0.41000000000000003,0.8968022466674237,10.0
0.41100000000000003,0.9761619099939838,10.0
0.41200000000000003,1.0526716586133689,10.0
0.41300000000000003,1.1261165180561938,10.0
0.41400000000000003,1.196292534340863,10.0
0.41500000000000004,1.263007494114495,10.0
0.41600000000000004,1.3260815996037307,10.0
0.417,1.3853480957942317,10.0
0.418,1.440653847445013,10.0
0.419,1.4918598637403815,10.0
0.42,1.5388417685876261,10.0
0.421,1.5814902147816068,10.0
0.422,1.6197112404773775,10.0
0.423,1.6534265666381285,10.0
0.424,1.6825738343569592,10.0
0.425,1.7071067811865466,10.0
0.426,1.7269953558496822,10.0
0.427,1.7422257709449374,10.0
0.428,1.7528004935044779,10.0
0.429,1.7587381735043215,10.0
0.43,1.760073510670101,10.0
0.431,1.7568570601628133,10.0
0.432,1.7491549779680349,10.0
0.433,1.7370487070478076,10.0
0.434,1.7206346055458794,10.0
0.435,1.7000235185633163,10.0
0.436,1.6753402952418086,10.0
0.437,1.6467232531053928,10.0
0.438,1.6143235918169403,10.0
0.439,1.5783047587029158,10.0
0.44,1.5388417685876274,10.0
0.441,1.4961204806559407,10.0
0.442,1.4503368352303476,10.0
0.443,1.4016960535038219,10.0
0.444,1.3504118034133659,10.0
0.445,1.2967053349700846,10.0
0.446,1.2408045884793324,10.0
0.447,1.1829432791888046,10.0
0.448,1.1233599619925763,10.0
0.449,1.0622970798950457,10.0
0.45,1.000000000000001,10.0
0.451,0.9367160408364197,10.0
0.452,0.8726934948639692,10.0
0.453,0.8081806500173541,10.0
0.454,0.743424814149622,10.0
0.455,0.6786713462201897,10.0
0.456,0.6141626980440104,10.0
0.457,0.5501374703736748,10.0
0.458,0.48682948702691625,10.0
0.459,0.4244668906979472,10.0
0.46,0.3632712640026815,10.0
0.461,0.30345677920553715,10.0
0.462,0.24522937995956118,10.0
0.463,0.18878599826256848,10.0
0.464,0.13431380969022955,10.0
0.465,0.08198952981341989,10.0
0.466,0.03197875454184829,10.0
0.467,-0.01556465303991994,10.0
0.468,-0.06049912696400417,10.0
0.46900000000000003,-0.10269591161368907,10.0
0.47000000000000003,-0.14203952192020763,10.0
0.47100000000000003,-0.17842814875294188,10.0
0.47200000000000003,-0.21177400795290036,10.0
0.47300000000000003,-0.24200363168401884,10.0
0.47400000000000003,-0.26905810100686056,10.0
0.47500000000000003,-0.29289321881345265,10.0
0.47600000000000003,-0.31347962249958294,10.0
0.47700000000000004,-0.33080283599082594,10.0
0.47800000000000004,-0.34486326097999886,10.0
0.47900000000000004,-0.35567610747565503,10.0
0.48,-0.3632712640026804,10.0
0.481,-0.36769310803612076,10.0
0.482,-0.3690002574870229,10.0
0.483,-0.3672652642934924,10.0
0.484,-0.3625742514003001,10.0
0.485,-0.35502649463540104,10.0
0.486,-0.3447339512107172,10.0
0.487,-0.3318207367866317,10.0
0.488,-0.31642255324401075,10.0
0.489,-0.29868606950339865,10.0
0.49,-0.27876825791752613,10.0
0.491,-0.2568356889397679,10.0
0.492,-0.23306378693686122,10.0
0.493,-0.20763605016853104,10.0
0.494,-0.18074323809895448,10.0
0.495,-0.15258252933471794,10.0
0.496,-0.12335665360055045,10.0
0.497,-0.09327300126721037,10.0
0.498,-0.06254271403499113,10.0
0.499,-0.03137976045118552,10.0
0.5,-6.123233995736766e-16,10.0
0.501,0.03137976045118429,10.0
0.502,0.06254271403498991,10.0
0.503,0.09327300126720921,10.0
0.504,0.12335665360054929,10.0
0.505,0.1525825293347168,10.0
0.506,0.18074323809895343,10.0
0.507,0.20763605016853004,10.0
0.508,0.2330637869368603,10.0
0.509,0.25683568893976705,10.0
0.51,0.2787682579175265,10.0
0.511,0.2986860695033979,10.0
0.512,0.31642255324401114,10.0
0.513,0.33182073678663043,10.0
0.514,0.34473395121071676,10.0
0.515,0.35502649463540026,10.0
0.516,0.36257425140029986,10.0
0.517,0.36726526429349216,10.0
0.518,0.3690002574870229,10.0
0.519,0.36769310803612065,10.0
0.52,0.3632712640026806,10.0
0.521,0.35567610747565437,10.0
0.522,0.3448632609799993,10.0
0.523,0.3308028359908257,10.0
0.524,0.3134796224995837,10.0
0.525,0.2928932188134523,10.0
0.526,0.26905810100685856,10.0
0.527,0.2420036316840184,10.0
0.528,0.21177400795289802,10.0
0.529,0.17842814875294133,10.0
0.53,0.14203952192020475,10.0
0.531,0.10269591161369063,10.0
0.532,0.06049912696400339,10.0
0.533,0.015564653039921716,10.0
0.534,-0.031978754541849175,10.0
0.535,-0.08198952981342378,10.0
0.536,-0.13431380969023043,10.0
0.537,-0.18878599826257259,10.0
0.538,-0.2452293799595623,10.0
0.539,-0.30345677920553815,10.0
0.54,-0.3632712640026792,10.0
0.541,-0.4244668906979483,10.0
0.542,-0.4868294870269138,10.0
0.543,-0.5501374703736759,10.0
0.544,-0.6141626980440151,10.0
0.545,-0.6786713462201908,10.0
0.546,-0.7434248141496268,10.0
0.547,-0.8081806500173551,10.0
0.548,-0.8726934948639703,10.0
0.549,-0.9367160408364171,10.0
0.55,-1.0000000000000022,10.0
0.551,-1.0622970798950433,10.0
0.552,-1.1233599619925774,10.0
0.553,-1.182943279188809,10.0
0.554,-1.2408045884793333,10.0
0.555,-1.2967053349700888,10.0
0.556,-1.3504118034133668,10.0
0.557,-1.4016960535038225,10.0
0.558,-1.4503368352303458,10.0
0.559,-1.4961204806559416,10.0
0.56,-1.5388417685876257,10.0
0.561,-1.5783047587029162,10.0
0.562,-1.6143235918169427,10.0
0.5630000000000001,-1.6467232531053932,10.0
0.5640000000000001,-1.6753402952418104,10.0
0.5650000000000001,-1.7000235185633155,10.0
0.5660000000000001,-1.7206346055458797,10.0
0.5670000000000001,-1.7370487070478071,10.0
0.5680000000000001,-1.749154977968035,10.0
0.5690000000000001,-1.756857060162813,10.0
0.5700000000000001,-1.760073510670101,10.0
0.5710000000000001,-1.7587381735043213,10.0
0.5720000000000001,-1.7528004935044779,10.0
0.5730000000000001,-1.7422257709449365,10.0
0.5740000000000001,-1.726995355849683,10.0
0.5750000000000001,-1.7071067811865461,10.0
0.5760000000000001,-1.68257383435696,10.0
0.577,-1.6534265666381316,10.0
0.578,-1.6197112404773788,10.0
0.579,-1.5814902147816108,10.0
0.58,-1.5388417685876277,10.0
0.581,-1.4918598637403861,10.0
0.582,-1.440653847445018,10.0
0.583,-1.3853480957942403,10.0
0.584,-1.3260815996037332,10.0
0.585,-1.2630074941145013,10.0
0.586,-1.1962925343408657,10.0
0.587,-1.1261165180561925,10.0
0.588,-1.0526716586133718,10.0
0.589,-0.9761619099939824,10.0
0.59,-0.8968022466674269,10.0
0.591,-0.8148179010182282,10.0
0.592,-0.7304435612665778,10.0
0.593,-0.6439225329616187,10.0
0.594,-0.5555058672704117,10.0
0.595,-0.46545145941518296,10.0
0.596,-0.3740231207291591,10.0
0.597,-0.2814896279042448,10.0
0.598,-0.18812375309361873,10.0
0.599,-0.09420127860744866,10.0
0.6,-2.204364238465236e-15,10.0
0.601,0.0942012786074336,10.0
0.602,0.18812375309361434,10.0
0.603,0.28148962790422993,10.0
0.604,0.3740231207291548,10.0
0.605,0.46545145941517874,10.0
0.606,0.5555058672703974,10.0
0.607,0.6439225329616146,10.0
0.608,0.7304435612665642,10.0
0.609,0.8148179010182244,10.0
0.61,0.896802246667414,10.0
0.611,0.9761619099939789,10.0
0.612,1.0526716586133598,10.0
0.613,1.1261165180561892,10.0
0.614,1.1962925343408626,10.0
0.615,1.2630074941144906,10.0
0.616,1.3260815996037303,10.0
0.617,1.3853480957942312,10.0
0.618,1.4406538474450157,10.0
0.619,1.4918598637403784,10.0
0.62,1.5388417685876257,10.0
0.621,1.5814902147816086,10.0
0.622,1.6197112404773772,10.0
0.623,1.6534265666381303,10.0
0.624,1.682573834356959,10.0
0.625,1.7071067811865475,10.0
0.626,1.726995355849682,10.0
0.627,1.7422257709449371,10.0
0.628,1.7528004935044774,10.0
0.629,1.7587381735043213,10.0
0.63,1.760073510670101,10.0
0.631,1.7568570601628135,10.0
0.632,1.7491549779680344,10.0
0.633,1.7370487070478078,10.0
0.634,1.7206346055458783,10.0
0.635,1.7000235185633166,10.0
0.636,1.6753402952418088,10.0
0.637,1.6467232531053946,10.0
0.638,1.6143235918169405,10.0
0.639,1.5783047587029138,10.0
0.64,1.5388417685876277,10.0
0.641,1.4961204806559385,10.0
0.642,1.450336835230348,10.0
0.643,1.4016960535038194,10.0
0.644,1.3504118034133692,10.0
0.645,1.296705334970085,10.0
0.646,1.240804588479336,10.0
0.647,1.182943279188805,10.0
0.648,1.1233599619925734,10.0
0.649,1.0622970798950462,10.0
0.65,0.999999999999998,10.0
0.651,0.9367160408364201,10.0
0.652,0.8726934948639661,10.0
0.653,0.8081806500173581,10.0
0.654,0.7434248141496225,10.0
0.655,0.6786713462201938,10.0
0.656,0.6141626980440109,10.0
0.657,0.5501374703736717,10.0
0.658,0.4868294870269167,10.0
0.659,0.4244668906979442,10.0
0.66,0.36327126400268206,10.0
0.661,0.30345677920553427,10.0
0.662,0.24522937995956484,10.0
0.663,0.1887859982625688,10.0
0.664,0.13431380969022688,10.0
0.665,0.08198952981342034,10.0
0.666,0.031978754541845955,10.0
0.667,-0.015564653039919607,10.0
0.668,-0.06049912696400628,10.0
0.669,-0.10269591161368874,10.0
0.67,-0.1420395219202073,10.0
0.671,-0.17842814875293966,10.0
0.672,-0.21177400795290013,10.0
0.673,-0.2420036316840204,10.0
0.674,-0.26905810100686023,10.0
0.675,-0.29289321881345376,10.0
0.676,-0.31347962249958283,10.0
0.677,-0.3308028359908267,10.0
0.678,-0.34486326097999875,10.0
0.679,-0.3556761074756549,10.0
0.68,-0.3632712640026803,10.0
0.681,-0.3676931080361209,10.0
0.682,-0.3690002574870228,10.0
0.683,-0.36726526429349227,10.0
0.684,-0.3625742514002995,10.0
0.685,-0.3550264946354006,10.0
0.686,-0.344733951210716,10.0
0.687,-0.3318207367866311,10.0
0.6880000000000001,-0.31642255324401,10.0
0.6890000000000001,-0.2986860695033987,10.0
0.6900000000000001,-0.278768257917525,10.0
0.6910000000000001,-0.2568356889397655,10.0
0.6920000000000001,-0.23306378693686003,10.0
0.6930000000000001,-0.2076360501685283,10.0
0.6940000000000001,-0.18074323809895318,10.0
0.6950000000000001,-0.1525825293347149,10.0
0.6960000000000001,-0.12335665360055068,10.0
0.6970000000000001,-0.0932730012672089,10.0
0.6980000000000001,-0.06254271403499136,10.0
0.6990000000000001,-0.031379760451183986,10.0
0.7000000000000001,2.6954609193973537e-15,10.0
0.7010000000000001,0.031379760451185824,10.0
0.7020000000000001,0.06254271403499319,10.0
0.7030000000000001,0.09327300126721068,10.0
0.704,0.12335665360054907,10.0
0.705,0.15258252933471336,10.0
0.706,0.18074323809895163,10.0
0.707,0.20763605016852982,10.0
0.708,0.2330637869368587,10.0
0.709,0.2568356889397668,10.0
0.71,0.2787682579175239,10.0
0.711,0.2986860695033977,10.0
0.712,0.31642255324400914,10.0
0.713,0.3318207367866302,10.0
0.714,0.3447339512107153,10.0
0.715,0.35502649463540015,10.0
0.716,0.36257425140029975,10.0
0.717,0.36726526429349216,10.0
0.718,0.3690002574870229,10.0
0.719,0.367693108036121,10.0
0.72,0.3632712640026805,10.0
0.721,0.3556761074756555,10.0
0.722,0.3448632609799994,10.0
0.723,0.3308028359908275,10.0
0.724,0.31347962249958383,10.0
0.725,0.2928932188134524,10.0
0.726,0.26905810100686156,10.0
0.727,0.24200363168401862,10.0
0.728,0.2117740079529018,10.0
0.729,0.17842814875294155,10.0
0.73,0.1420395219202093,10.0
0.731,0.10269591161369096,10.0
0.732,0.06049912696400872,10.0
0.733,0.01556465303992205,10.0
0.734,-0.03197875454184884,10.0
0.735,-0.08198952981341745,10.0
0.736,-0.13431380969023,10.0
0.737,-0.1887859982625658,10.0
0.738,-0.24522937995956184,10.0
0.739,-0.30345677920553116,10.0
0.74,-0.36327126400267873,10.0
0.741,-0.42446689069794086,10.0
0.742,-0.48682948702691337,10.0
0.743,-0.5501374703736754,10.0
0.744,-0.6141626980440074,10.0
0.745,-0.6786713462201903,10.0
0.746,-0.7434248141496189,10.0
0.747,-0.8081806500173546,10.0
0.748,-0.8726934948639625,10.0
0.749,-0.9367160408364166,10.0
0.75,-0.9999999999999946,10.0
0.751,-1.0622970798950429,10.0
0.752,-1.1233599619925767,10.0
0.753,-1.182943279188802,10.0
0.754,-1.2408045884793328,10.0
0.755,-1.296705334970082,10.0
0.756,-1.3504118034133663,10.0
0.757,-1.4016960535038165,10.0
0.758,-1.4503368352303456,10.0
0.759,-1.4961204806559412,10.0
0.76,-1.5388417685876254,10.0
0.761,-1.578304758702916,10.0
0.762,-1.6143235918169387,10.0
0.763,-1.646723253105393,10.0
0.764,-1.6753402952418073,10.0
0.765,-1.7000235185633152,10.0
0.766,-1.7206346055458774,10.0
0.767,-1.7370487070478071,10.0
0.768,-1.7491549779680349,10.0
0.769,-1.756857060162813,10.0
0.77,-1.760073510670101,10.0
0.771,-1.7587381735043217,10.0
0.772,-1.7528004935044779,10.0
